Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDay
8053475328,4/15/2016,20669,16.23999977,16.23999977,13.26000023,0.3899999857,2.589999914,0,132,8,158,1142,3410,Friday
8053475328,4/16/2016,14549,11.10999966,11.10999966,9.359999657,0.2700000107,1.49000001,0,96,6,83,1255,2867,Saturday
8053475328,4/17/2016,18827,13.68999958,13.68999958,9.239999771,0.8000000119,3.640000105,0,111,21,195,1113,3213,Sunday
8053475328,4/18/2016,17076,12.65999985,12.65999985,9.079999924,0.2300000042,3.349999905,0,102,6,195,1137,3133,Monday
8053475328,4/19/2016,15929,12.47999954,12.47999954,9.220000267,0.3100000024,2.950000048,0,90,7,191,1152,3114,Tuesday
8053475328,4/20/2016,15108,12.18999958,12.18999958,9.579999924,0.2300000042,2.380000114,0,89,5,158,695,3043,Wednesday
8053475328,4/21/2016,16057,12.51000023,12.51000023,9.670000076,0.25,2.579999924,0,100,6,170,1164,3103,Thursday
8053475328,4/22/2016,10520,8.289999962,8.289999962,6.260000229,0.150000006,1.879999995,0,60,3,117,1260,2655,Friday
8053475328,4/23/2016,22359,17.19000053,17.19000053,12.53999996,0.6299999952,4.019999981,0,125,14,223,741,3554,Saturday
8053475328,4/24/2016,22988,17.95000076,17.95000076,13.13000011,1.549999952,3.25999999,0,129,33,182,1096,3577,Sunday
8053475328,4/25/2016,20500,15.68999958,15.68999958,11.36999989,0.4600000083,3.859999895,0,118,9,209,1104,3403,Monday
8053475328,4/26/2016,12685,9.619999886,9.619999886,6.309999943,0.200000003,3.099999905,0,68,5,185,1182,2846,Tuesday
8053475328,4/27/2016,12422,9.819999695,9.819999695,6.460000038,0.4300000072,2.930000067,0,60,10,183,1187,2852,Wednesday
8053475328,4/28/2016,15447,12.39999962,12.39999962,9.670000076,0.3899999857,2.349999905,0,90,9,153,1188,3062,Thursday
8053475328,4/29/2016,12315,9.649999619,9.649999619,6.170000076,0.3100000024,3.170000076,0,58,8,159,1215,2794,Friday
8053475328,4/30/2016,7135,5.590000153,5.590000153,2.99000001,0.05999999866,2.539999962,0,27,1,131,1281,2408,Saturday
8053475328,5/1/2016,1170,0.8500000238,0.8500000238,0,0,0.8500000238,0,0,0,51,1389,1886,Sunday
8053475328,5/2/2016,1969,1.429999948,1.429999948,0,0,1.429999948,0,0,0,95,1345,1988,Monday
8053475328,5/3/2016,15484,11.89999962,11.89999962,8.390000343,0.9300000072,2.589999914,0,87,22,165,1166,3023,Tuesday
8053475328,5/4/2016,14581,11.14999962,11.14999962,8.819999695,0.400000006,1.909999967,0,89,8,123,1220,2918,Wednesday
8053475328,5/5/2016,14990,11.51000023,11.51000023,8.850000381,0.4499999881,2.210000038,0,93,9,130,1208,2950,Thursday
8053475328,5/6/2016,13953,11,11,9.100000381,0.6899999976,1.210000038,0,90,15,90,1245,2859,Friday
8053475328,5/7/2016,19769,15.67000008,15.67000008,12.43999958,0.8799999952,2.349999905,0,121,20,148,1076,3331,Saturday
8053475328,5/8/2016,22026,17.64999962,17.64999962,13.39999962,0.5899999738,3.660000086,0,125,14,228,1073,3589,Sunday
8053475328,5/9/2016,12465,9.380000114,9.380000114,6.119999886,0.5699999928,2.690000057,0,66,12,148,1214,2765,Monday
8053475328,5/10/2016,14810,11.35999966,11.35999966,9.090000153,0.4199999869,1.850000024,0,96,10,115,1219,2926,Tuesday
8053475328,5/11/2016,12209,9.399999619,9.399999619,6.079999924,0.2800000012,3.039999962,0,60,7,184,1189,2809,Wednesday
8053475328,5/12/2016,4998,3.910000086,3.910000086,2.950000048,0.200000003,0.7599999905,0,28,4,39,839,1505,Thursday
8253242879,4/1/2016,0,0,0,0,0,0,0,0,0,0,1440,1429,Friday
8253242879,4/2/2016,0,0,0,0,0,0,0,0,0,0,1440,1429,Saturday
8253242879,4/3/2016,0,0,0,0,0,0,0,0,0,0,1440,1429,Sunday
8253242879,4/4/2016,0,0,0,0,0,0,0,0,0,0,1440,1429,Monday
8253242879,4/5/2016,0,0,0,0,0,0,0,0,0,0,1440,1429,Tuesday
8253242879,4/6/2016,1931,1.279999971,1.279999971,0,0,1.279999971,0,0,0,94,1346,1607,Wednesday
8253242879,4/7/2016,5181,3.420000076,3.420000076,1,0.9100000262,1.50999999,0.009999999776,15,15,107,1303,1776,Thursday
8253242879,4/8/2016,12026,9.149999619,9.149999619,5.699999809,0.9300000072,2.50999999,0,47,13,150,1230,2162,Friday
8253242879,4/9/2016,5360,3.539999962,3.539999962,0.5400000215,1.549999952,1.460000038,0,8,28,148,1256,1832,Saturday
8253242879,4/10/2016,2545,1.679999948,1.679999948,0,0,1.669999957,0.01999999955,0,0,126,1314,1657,Sunday
8253242879,4/11/2016,1636,1.080000043,1.080000043,0,0,1.080000043,0,0,0,86,1139,1377,Monday
8253242879,4/12/2016,0,0,0,0,0,0,0,0,0,0,1440,0,Tuesday
8253242879,4/12/2016,9033,7.159999847,7.159999847,5.429999828,0.1400000006,1.590000033,0,40,2,154,1244,2044,Tuesday
8253242879,4/13/2016,8053,6.099999905,6.099999905,4.170000076,0.6299999952,1.309999943,0,35,11,96,1298,1935,Wednesday
8253242879,4/14/2016,5234,3.460000038,3.460000038,1.929999948,0.9900000095,0.5400000215,0,29,16,33,1362,1705,Thursday
8253242879,4/15/2016,2672,1.769999981,1.769999981,0,0,1.75999999,0,0,0,105,1335,1632,Friday
8253242879,4/16/2016,9256,6.139999866,6.139999866,0.4300000072,3.269999981,2.450000048,0,6,51,115,1268,1880,Saturday
8253242879,4/17/2016,10204,7.909999847,7.909999847,5.429999828,0.150000006,2.329999924,0,41,5,157,1237,2112,Sunday
8253242879,4/18/2016,5151,3.480000019,3.480000019,1.039999962,0.6299999952,1.799999952,0,16,16,130,1278,1829,Monday
8253242879,4/19/2016,4212,2.779999971,2.779999971,0,0,2.779999971,0,0,0,164,1276,1763,Tuesday
8253242879,4/20/2016,6466,4.269999981,4.269999981,0.3300000131,0.8199999928,3.109999895,0.009999999776,5,18,216,1201,1931,Wednesday
8253242879,4/21/2016,11268,8.56000042,8.56000042,5.880000114,0.9300000072,1.75,0,49,20,172,1199,2218,Thursday
8253242879,4/22/2016,2824,1.870000005,1.870000005,0,0,1.870000005,0,0,0,120,1320,1651,Friday
8253242879,4/23/2016,9282,6.260000229,6.260000229,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,Saturday
8253242879,4/24/2016,8905,7.130000114,7.130000114,5.599999905,0.1899999976,1.340000033,0,41,4,82,1313,1976,Sunday
8253242879,4/25/2016,6829,4.510000229,4.510000229,0.3600000143,2.390000105,1.769999981,0,7,54,118,1261,1909,Monday
8253242879,4/26/2016,4562,3.039999962,3.039999962,1.179999948,0.4900000095,1.370000005,0,19,14,108,1299,1813,Tuesday
8253242879,4/27/2016,10232,8.180000305,8.180000305,6.239999771,0.2300000042,1.700000048,0,45,5,104,1286,2008,Wednesday
8253242879,4/28/2016,2718,1.799999952,1.799999952,0.6700000167,0.7799999714,0.3400000036,0,11,16,20,1393,1580,Thursday
8253242879,4/29/2016,6260,4.260000229,4.260000229,1.289999962,0.5400000215,2.400000095,0,16,14,136,1257,1854,Friday
8253242879,4/30/2016,0,0,0,0,0,0,0,0,0,0,1440,0,Saturday
8378563200,4/1/2016,14179,11.23999977,11.23999977,6.230000019,1.059999943,3.960000038,0,73,21,195,719,3669,Friday
8378563200,4/2/2016,3358,2.660000086,2.660000086,0,0,2.660000086,0,0,0,144,657,2702,Saturday
8378563200,4/3/2016,9152,7.260000229,7.260000229,1.99000001,0.8199999928,4.449999809,0,25,13,243,600,3304,Sunday
8378563200,4/4/2016,13935,11.05000019,11.05000019,4.090000153,0.7900000215,6.170000076,0,105,16,220,658,4234,Monday
8378563200,4/5/2016,12846,10.18999958,10.18999958,5,0.75,4.440000057,0,113,15,189,686,4128,Tuesday
8378563200,4/6/2016,9124,7.239999771,7.239999771,0,0.25,6.989999771,0,55,6,230,728,3798,Wednesday
8378563200,4/7/2016,9725,7.710000038,7.710000038,2.410000086,0.5299999714,4.769999981,0,83,11,181,670,3839,Thursday
8378563200,4/8/2016,8350,6.619999886,6.619999886,1.49000001,0.5299999714,4.610000134,0,72,10,167,868,3713,Friday
8378563200,4/9/2016,2240,1.779999971,1.779999971,0,0,1.779999971,0,0,0,110,843,2606,Saturday
8378563200,4/10/2016,2631,2.089999914,2.089999914,0,0,2.089999914,0,0,0,117,727,2624,Sunday
8378563200,4/11/2016,8837,7.010000229,7.010000229,1.539999962,0.8799999952,4.590000153,0,74,17,182,811,3775,Monday
8378563200,4/12/2016,3246,2.569999933,2.569999933,0.8299999833,0.7099999785,1.029999971,0,65,15,49,243,1882,Tuesday
8378563200,4/12/2016,7626,6.050000191,6.050000191,0.8299999833,0.7099999785,4.5,0,65,15,156,723,3635,Tuesday
8378563200,4/13/2016,12386,9.819999695,9.819999695,4.960000038,0.6499999762,4.210000038,0,116,14,169,680,4079,Wednesday
8378563200,4/14/2016,13318,10.56000042,10.56000042,5.619999886,1.029999971,3.910000086,0,123,21,174,699,4163,Thursday
8378563200,4/15/2016,14461,11.47000027,11.47000027,4.909999847,1.149999976,5.409999847,0,60,23,190,729,3666,Friday
8378563200,4/16/2016,11207,8.890000343,8.890000343,5.369999886,1.070000052,2.440000057,0,64,21,142,563,3363,Saturday
8378563200,4/17/2016,2132,1.690000057,1.690000057,0,0,1.690000057,0,0,0,93,599,2572,Sunday
8378563200,4/18/2016,13630,10.81000042,10.81000042,5.050000191,0.5600000024,5.199999809,0,117,10,174,720,4157,Monday
8378563200,4/19/2016,13070,10.35999966,10.35999966,5.300000191,0.8799999952,4.179999828,0,120,19,154,737,4092,Tuesday
8378563200,4/20/2016,9388,7.440000057,7.440000057,2.230000019,0.4399999976,4.78000021,0,82,8,169,763,3787,Wednesday
8378563200,4/21/2016,15148,12.01000023,12.01000023,6.900000095,0.8199999928,4.289999962,0,137,16,145,677,4236,Thursday
8378563200,4/22/2016,12200,9.670000076,9.670000076,4.909999847,0.5899999738,4.179999828,0,113,12,159,769,4044,Friday
8378563200,4/23/2016,5709,4.53000021,4.53000021,1.519999981,0.5199999809,2.480000019,0,19,10,136,740,2908,Saturday
8378563200,4/24/2016,3703,2.940000057,2.940000057,0,0,2.940000057,0,0,0,135,734,2741,Sunday
8378563200,4/25/2016,12405,9.840000153,9.840000153,5.050000191,0.8700000048,3.920000076,0,117,16,141,692,4005,Monday
8378563200,4/26/2016,16208,12.85000038,12.85000038,7.510000229,0.9200000167,4.420000076,0,90,18,161,593,3763,Tuesday
8378563200,4/27/2016,7359,5.840000153,5.840000153,0.3300000131,0.1800000072,5.329999924,0,4,4,192,676,3061,Wednesday
8378563200,4/28/2016,5417,4.300000191,4.300000191,0.8999999762,0.4900000095,2.910000086,0,11,10,139,711,2884,Thursday
8378563200,4/29/2016,6175,4.900000095,4.900000095,0.25,0.3600000143,4.269999981,0,3,7,172,767,2982,Friday
8378563200,4/30/2016,2946,2.339999914,2.339999914,0,0,2.339999914,0,0,0,121,780,2660,Saturday
8378563200,5/1/2016,11419,9.06000042,9.06000042,6.03000021,0.5600000024,2.470000029,0,71,10,127,669,3369,Sunday
8378563200,5/2/2016,6064,4.809999943,4.809999943,0.6299999952,0.1700000018,4.010000229,0,63,4,142,802,3491,Monday
8378563200,5/3/2016,8712,6.909999847,6.909999847,1.340000033,1.059999943,4.5,0,71,20,195,822,3784,Tuesday
8378563200,5/4/2016,7875,6.239999771,6.239999771,1.559999943,0.4900000095,4.199999809,0,19,10,167,680,3110,Wednesday
8378563200,5/5/2016,8567,6.789999962,6.789999962,0.8899999857,0.1599999964,5.739999771,0,66,3,214,764,3783,Thursday
8378563200,5/6/2016,7045,5.590000153,5.590000153,1.549999952,0.25,3.779999971,0,74,5,166,831,3644,Friday
8378563200,5/7/2016,4468,3.539999962,3.539999962,0,0,3.539999962,0,0,0,158,851,2799,Saturday
8378563200,5/8/2016,2943,2.329999924,2.329999924,0,0,2.329999924,0,0,0,139,621,2685,Sunday
8378563200,5/9/2016,8382,6.650000095,6.650000095,1.269999981,0.6600000262,4.71999979,0,71,13,171,772,3721,Monday
8378563200,5/10/2016,6582,5.21999979,5.21999979,0.6600000262,0.6399999857,3.920000076,0,63,13,152,840,3586,Tuesday
8378563200,5/11/2016,9143,7.25,7.25,1.389999986,0.5899999738,5.269999981,0,72,10,184,763,3788,Wednesday
8378563200,5/12/2016,4561,3.619999886,3.619999886,0.6499999762,0.2700000107,2.690000057,0,8,6,102,433,1976,Thursday
8583815059,4/1/2016,2174,1.700000048,1.700000048,0,0,1.700000048,0,0,0,112,1328,2360,Friday
8583815059,4/2/2016,3494,2.730000019,2.730000019,0,0,2.690000057,0,0,0,166,1274,2517,Saturday
8583815059,4/3/2016,2380,1.860000014,1.860000014,0,0,1.860000014,0,0,0,131,1309,2400,Sunday
8583815059,4/4/2016,3159,2.460000038,2.460000038,0,0,2.460000038,0,0,0,147,1293,2462,Monday
8583815059,4/5/2016,6835,5.329999924,5.329999924,0.3700000048,0.7300000191,4.239999771,0,5,15,212,1208,2786,Tuesday
8583815059,4/6/2016,2098,1.639999986,1.639999986,0,0,1.629999995,0,0,0,112,1328,2354,Wednesday
8583815059,4/7/2016,2816,2.200000048,2.200000048,0,0,2.200000048,0,0,0,138,1302,2437,Thursday
8583815059,4/8/2016,1408,1.100000024,1.100000024,0,0,1.100000024,0,0,0,79,1052,1814,Friday
8583815059,4/12/2016,5014,3.910000086,3.910000086,0,0.3300000131,3.579999924,0,0,7,196,1237,2650,Tuesday
8583815059,4/13/2016,5571,4.349999905,4.349999905,0.150000006,0.9700000286,3.230000019,0,2,23,163,1252,2654,Wednesday
8583815059,4/14/2016,3135,2.450000048,2.450000048,0,0,2.430000067,0,0,0,134,1306,2443,Thursday
8583815059,4/15/2016,3430,2.680000067,2.680000067,0,0,0.8999999762,0,0,0,65,1375,2505,Friday
8583815059,4/16/2016,5319,4.150000095,4.150000095,0,0,0,0,0,0,0,1440,2693,Saturday
8583815059,4/17/2016,3008,2.349999905,2.349999905,0,0,0,0,0,0,0,1440,2439,Sunday
8583815059,4/18/2016,3864,3.00999999,3.00999999,0.3100000024,1.059999943,1.350000024,0,4,22,105,1309,2536,Monday
8583815059,4/19/2016,5697,4.440000057,4.440000057,0.5299999714,0.4799999893,3.440000057,0,7,10,166,1257,2668,Tuesday
8583815059,4/20/2016,5273,4.110000134,4.110000134,0,1.039999962,3.069999933,0,0,27,167,1246,2647,Wednesday
8583815059,4/21/2016,8538,6.659999847,6.659999847,2.630000114,1.019999981,3.00999999,0,35,18,158,1229,2883,Thursday
8583815059,4/22/2016,8687,6.78000021,6.78000021,0.2899999917,2.410000086,4.079999924,0,4,54,212,1170,2944,Friday
8583815059,4/23/2016,9423,7.349999905,7.349999905,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,Saturday
8583815059,4/24/2016,8286,6.460000038,6.460000038,0.150000006,2.049999952,4.269999981,0,2,44,206,1188,2889,Sunday
8583815059,4/25/2016,4503,3.50999999,3.50999999,1.470000029,0.2399999946,1.809999943,0,18,6,122,1294,2547,Monday
8583815059,4/26/2016,10499,8.18999958,8.18999958,0.0700000003,4.21999979,3.890000105,0,1,91,214,1134,3093,Tuesday
8583815059,4/27/2016,12474,9.729999542,9.729999542,6.599999905,0.2700000107,2.869999886,0,77,5,129,1229,3142,Wednesday
8583815059,4/28/2016,6174,4.820000172,4.820000172,0,1.200000048,3.609999895,0,0,28,203,1209,2757,Thursday
8583815059,4/29/2016,15168,11.82999992,11.82999992,3.900000095,3,4.920000076,0,46,67,258,1069,3513,Friday
8583815059,4/30/2016,10085,7.869999886,7.869999886,0.150000006,1.279999971,6.429999828,0,2,28,317,1093,3164,Saturday
8583815059,5/1/2016,4512,3.519999981,3.519999981,0.7799999714,0.1199999973,2.039999962,0,10,2,117,1311,2596,Sunday
8583815059,5/2/2016,8469,6.610000134,6.610000134,0,0,0,0,0,0,0,1440,2894,Monday
8583815059,5/3/2016,12015,9.369999886,9.369999886,0,0,0,0,0,0,0,1440,3212,Tuesday
8583815059,5/4/2016,3588,2.799999952,2.799999952,0,0,0,0,0,0,0,1440,2516,Wednesday
8583815059,5/5/2016,12427,9.68999958,9.68999958,0,0,1.179999948,0,0,0,70,1370,3266,Thursday
8583815059,5/6/2016,5843,4.559999943,4.559999943,0.1400000006,1.190000057,3.230000019,0,2,22,166,1250,2683,Friday
8583815059,5/7/2016,6117,4.769999981,4.769999981,0,0,4.769999981,0,0,0,250,1190,2810,Saturday
8583815059,5/8/2016,9217,7.190000057,7.190000057,0.2199999988,3.309999943,3.660000086,0,3,72,182,1183,2940,Sunday
8583815059,5/9/2016,9877,7.699999809,7.699999809,5.760000229,0.1700000018,1.730000019,0,66,4,110,1260,2947,Monday
8583815059,5/10/2016,8240,6.429999828,6.429999828,0.6899999976,2.00999999,3.720000029,0,9,43,162,1226,2846,Tuesday
8583815059,5/11/2016,8701,6.789999962,6.789999962,0.3700000048,3.24000001,3.170000076,0,5,71,177,1106,2804,Wednesday
8583815059,5/12/2016,0,0,0,0,0,0,0,0,0,0,1440,0,Thursday
8792009665,4/1/2016,4592,2.940000057,2.940000057,0.1000000015,0.1400000006,2.700000048,0,4,8,176,748,2260,Friday
8792009665,4/2/2016,8452,5.409999847,5.409999847,0.2599999905,0.3899999857,4.760000229,0,9,24,328,1079,3004,Saturday
8792009665,4/3/2016,7238,4.630000114,4.630000114,0.1099999994,0.2300000042,4.289999962,0,2,6,279,636,2667,Sunday
8792009665,4/4/2016,3821,2.450000048,2.450000048,0,0.2199999988,2.230000019,0,0,9,161,675,2229,Monday
8792009665,4/5/2016,2332,1.49000001,1.49000001,0.009999999776,0.1800000072,1.299999952,0,1,10,111,904,2100,Tuesday
8792009665,4/6/2016,2121,1.360000014,1.360000014,0,0,1.360000014,0,0,0,122,855,2114,Wednesday
8792009665,4/7/2016,1291,0.8299999833,0.8299999833,0,0,0.8299999833,0,0,0,77,888,1961,Thursday
8792009665,4/8/2016,1467,0.9399999976,0.9399999976,0.1000000015,0.2099999934,0.6299999952,0,2,8,71,912,1953,Friday
8792009665,4/9/2016,1022,0.6499999762,0.6499999762,0,0,0.6499999762,0,0,0,63,739,1890,Saturday
8792009665,4/10/2016,4605,2.950000048,2.950000048,0,0,2.950000048,0,0,0,179,1261,2253,Sunday
8792009665,4/11/2016,178,0.1099999994,0.1099999994,0,0,0.1099999994,0,0,0,12,1428,1725,Monday
8792009665,4/12/2016,20,0.009999999776,0.009999999776,0,0,0.009999999776,0,0,0,6,598,728,Tuesday
8792009665,4/12/2016,2564,1.639999986,1.639999986,0,0,1.639999986,0,0,0,116,831,2044,Tuesday
8792009665,4/13/2016,1320,0.8399999738,0.8399999738,0,0,0.8399999738,0,0,0,82,806,1934,Wednesday
8792009665,4/14/2016,1219,0.7799999714,0.7799999714,0,0,0.7799999714,0,0,0,84,853,1963,Thursday
8792009665,4/15/2016,2483,1.590000033,1.590000033,0,0,1.590000033,0,0,0,126,937,2009,Friday
8792009665,4/16/2016,244,0.1599999964,0.1599999964,0,0,0.1599999964,0,0,0,12,1428,1721,Saturday
8792009665,4/17/2016,0,0,0,0,0,0,0,0,0,0,1440,1688,Sunday
8792009665,4/18/2016,0,0,0,0,0,0,0,0,0,0,1440,1688,Monday
8792009665,4/19/2016,0,0,0,0,0,0,0,0,0,0,1440,1688,Tuesday
8792009665,4/20/2016,3147,2.00999999,2.00999999,0,0.2800000012,1.74000001,0,0,10,139,744,2188,Wednesday
8792009665,4/21/2016,144,0.09000000358,0.09000000358,0,0,0.09000000358,0,0,0,9,1431,1720,Thursday
8792009665,4/22/2016,4068,2.599999905,2.599999905,0.05000000075,0.2800000012,2.269999981,0,1,20,195,817,2419,Friday
8792009665,4/23/2016,5245,3.359999895,3.359999895,0.1599999964,0.4399999976,2.75,0,8,45,232,795,2748,Saturday
8792009665,4/24/2016,400,0.2599999905,0.2599999905,0.03999999911,0.05000000075,0.1599999964,0,3,8,19,1410,1799,Sunday
8792009665,4/25/2016,0,0,0,0,0,0,0,0,0,0,1440,1688,Monday
8792009665,4/26/2016,1321,0.8500000238,0.8500000238,0,0,0.8500000238,0,0,0,80,1360,1928,Tuesday
8792009665,4/27/2016,1758,1.129999995,1.129999995,0,0,1.129999995,0,0,0,112,900,2067,Wednesday
8792009665,4/28/2016,6157,3.940000057,3.940000057,0,0,3.940000057,0,0,0,310,714,2780,Thursday
8792009665,4/29/2016,8360,5.349999905,5.349999905,0.1400000006,0.2800000012,4.929999828,0,6,14,380,634,3101,Friday
8792009665,4/30/2016,7174,4.590000153,4.590000153,0.3300000131,0.3600000143,3.910000086,0,10,20,301,749,2896,Saturday
8792009665,5/1/2016,1619,1.039999962,1.039999962,0,0,1.039999962,0,0,0,79,834,1962,Sunday
8792009665,5/2/2016,1831,1.169999957,1.169999957,0,0,1.169999957,0,0,0,101,916,2015,Monday
8792009665,5/3/2016,2421,1.549999952,1.549999952,0,0,1.549999952,0,0,0,156,739,2297,Tuesday
8792009665,5/4/2016,2283,1.460000038,1.460000038,0,0,1.460000038,0,0,0,129,848,2067,Wednesday
8792009665,5/5/2016,0,0,0,0,0,0,0,0,0,0,1440,1688,Thursday
8792009665,5/6/2016,0,0,0,0,0,0,0,0,0,0,1440,1688,Friday
8792009665,5/7/2016,0,0,0,0,0,0,0,0,0,0,1440,1688,Saturday
8792009665,5/8/2016,0,0,0,0,0,0,0,0,0,0,1440,1688,Sunday
8792009665,5/9/2016,0,0,0,0,0,0,0,0,0,0,1440,1688,Monday
8792009665,5/10/2016,0,0,0,0,0,0,0,0,0,0,48,57,Tuesday
8877689391,4/1/2016,18700,15.81999969,15.81999969,8.699999809,0.1599999964,6.909999847,0,67,3,247,1123,3527,Friday
8877689391,4/2/2016,27572,23.38999939,23.38999939,14.72000027,1.210000038,7.340000153,0.009999999776,116,24,260,1040,4220,Saturday
8877689391,4/3/2016,15260,8.18999958,8.18999958,1.799999952,0.75,5.570000172,0,106,17,259,1058,3864,Sunday
8877689391,4/4/2016,20779,18.40999985,18.40999985,11.72999954,0.6499999762,6,0,78,16,208,1138,3662,Monday
8877689391,4/5/2016,10695,8.119999886,8.119999886,0.7699999809,0.1800000072,7.090000153,0.009999999776,10,3,246,1181,2834,Tuesday
8877689391,4/6/2016,24136,20.90999985,20.90999985,12.22000027,0.5400000215,8.079999924,0,87,16,318,1019,4039,Wednesday
8877689391,4/7/2016,10910,8.420000076,8.420000076,2.960000038,0.3899999857,5.03000021,0,32,11,212,1185,2947,Thursday
8877689391,4/8/2016,23014,20.38999939,20.38999939,11.10000038,0.6299999952,8.619999886,0,70,29,359,982,4196,Friday
8877689391,4/9/2016,16470,8.069999695,8.069999695,0,0.01999999955,8.020000458,0,90,9,289,1052,3841,Saturday
8877689391,4/10/2016,28497,27.53000069,27.53000069,21.92000008,1.120000005,4.460000038,0,128,46,211,1055,4526,Sunday
8877689391,4/11/2016,10622,8.06000042,8.06000042,1.470000029,0.150000006,6.369999886,0.009999999776,18,7,225,1190,2820,Monday
8877689391,4/12/2016,2350,1.779999971,1.779999971,0,0,1.779999971,0,0,0,58,531,938,Tuesday
8877689391,4/12/2016,23186,20.39999962,20.39999962,12.22000027,0.3400000036,7.820000172,0,85,7,312,1036,3921,Tuesday
8877689391,4/13/2016,15337,9.579999924,9.579999924,3.549999952,0.3799999952,5.639999866,0,108,18,216,1098,3566,Wednesday
8877689391,4/14/2016,21129,18.97999954,18.97999954,10.55000019,0.5899999738,7.75,0.01999999955,68,13,298,1061,3793,Thursday
8877689391,4/15/2016,13422,7.170000076,7.170000076,0.05000000075,0.05000000075,7.010000229,0.009999999776,106,1,281,1052,3934,Friday
8877689391,4/16/2016,29326,25.29000092,25.29000092,13.23999977,1.210000038,10.71000004,0,94,29,429,888,4547,Saturday
8877689391,4/17/2016,15118,8.869999886,8.869999886,0,0.0700000003,8.789999962,0,58,15,307,1060,3545,Sunday
8877689391,4/18/2016,11423,8.670000076,8.670000076,2.440000057,0.2700000107,5.940000057,0,29,5,191,1215,2761,Monday
8877689391,4/19/2016,18785,17.39999962,17.39999962,12.14999962,0.1800000072,5.03000021,0,82,13,214,1131,3676,Tuesday
8877689391,4/20/2016,19948,18.11000061,18.11000061,11.02000046,0.6899999976,6.340000153,0,73,19,225,1123,3679,Wednesday
8877689391,4/21/2016,19377,17.62000084,17.62000084,12.28999996,0.4199999869,4.889999866,0,82,13,226,1119,3659,Thursday
8877689391,4/22/2016,18258,16.30999947,16.30999947,10.22999954,0.02999999933,5.96999979,0.05000000075,61,2,236,1141,3427,Friday
8877689391,4/23/2016,11200,7.429999828,7.429999828,0,0,7.400000095,0.009999999776,102,6,300,1032,3891,Saturday
8877689391,4/24/2016,16674,15.73999977,15.73999977,11.01000023,0.009999999776,4.690000057,0,64,1,227,1148,3455,Sunday
8877689391,4/25/2016,12986,8.739999771,8.739999771,2.369999886,0.0700000003,6.269999981,0.009999999776,113,8,218,1101,3802,Monday
8877689391,4/26/2016,11101,8.430000305,8.430000305,1.75999999,0.1299999952,6.5,0,22,3,258,1157,2860,Tuesday
8877689391,4/27/2016,23629,20.64999962,20.64999962,13.06999969,0.4399999976,7.099999905,0,93,8,235,1104,3808,Wednesday
8877689391,4/28/2016,14890,11.30000019,11.30000019,4.929999828,0.3799999952,5.96999979,0,58,8,231,1143,3060,Thursday
8877689391,4/29/2016,9733,7.389999866,7.389999866,1.379999995,0.1700000018,5.789999962,0,18,5,210,1207,2698,Friday
8877689391,4/30/2016,27745,26.71999931,26.71999931,21.65999985,0.07999999821,4.929999828,0,124,4,223,1089,4398,Saturday
8877689391,5/1/2016,10930,8.319999695,8.319999695,3.130000114,0.5699999928,4.570000172,0,36,12,166,1226,2786,Sunday
8877689391,5/2/2016,4790,3.640000105,3.640000105,0,0,3.559999943,0,0,0,105,1335,2189,Monday
8877689391,5/3/2016,10818,8.210000038,8.210000038,1.389999986,0.1000000015,6.670000076,0.009999999776,19,3,229,1189,2817,Tuesday
8877689391,5/4/2016,18193,16.29999924,16.29999924,10.42000008,0.3100000024,5.53000021,0,66,8,212,1154,3477,Wednesday
8877689391,5/5/2016,14055,10.67000008,10.67000008,5.460000038,0.8199999928,4.369999886,0,67,15,188,1170,3052,Thursday
8877689391,5/6/2016,21727,19.34000015,19.34000015,12.78999996,0.2899999917,6.159999847,0,96,17,232,1095,4015,Friday
8877689391,5/7/2016,12332,8.130000114,8.130000114,0.07999999821,0.9599999785,6.989999771,0,105,28,271,1036,4142,Saturday
8877689391,5/8/2016,10686,8.109999657,8.109999657,1.080000043,0.200000003,6.800000191,0,17,4,245,1174,2847,Sunday
8877689391,5/9/2016,20226,18.25,18.25,11.10000038,0.8000000119,6.239999771,0.05000000075,73,19,217,1131,3710,Monday
8877689391,5/10/2016,10733,8.149999619,8.149999619,1.350000024,0.4600000083,6.28000021,0,18,11,224,1187,2832,Tuesday
8877689391,5/11/2016,21420,19.55999947,19.55999947,13.22000027,0.4099999964,5.889999866,0,88,12,213,1127,3832,Wednesday
8877689391,5/12/2016,8064,6.119999886,6.119999886,1.820000052,0.03999999911,4.25,0,23,1,137,770,1849,Thursday
